"","baseMean","logFC","lfcSE","stat","P.Value","adj.P.Val"
"ARL9",69.1310981960657,0.488520182527976,0.371191068871591,1.31608819148872,0.188144443891246,0.663737986985031
"RPS10P7",145.22779341859,0.488448090838661,0.29131487230032,1.67670152567808,0.0936008621359234,0.535980170769382
"PRICKLE3",159.037178336932,0.488153774722818,0.239470682215763,2.03846988786289,0.0415029632095443,0.422719846329443
"LINC01220",32.7722881580074,0.487853295088535,0.338656563781867,1.44055467179064,0.149710534026809,0.618855926353726
"MRPL41",2139.34026453216,0.487786653861826,0.166949887508734,2.92175491185227,0.00348065317217288,0.149525892756969
"PRPF40B",1044.89357159343,0.487693778850689,0.155504067413554,3.13621236384573,0.00171145226325882,0.105058843754258
"ENSG00000268643",14.3605970158597,0.4873967161631,0.630889679056453,0.772554588136616,0.439786028845774,0.831226093411598
"RN7SL144P",31.9589887749437,0.487287096043347,0.371707958366813,1.31094071319957,0.189877794462853,0.665949004767772
"VIPR1",653.690286067249,0.487244486803259,0.304457144231005,1.60037133644519,0.1095162299712,0.566917229631617
"TIMM13",1039.78795508598,0.486897396807244,0.185039335444895,2.63131833907955,0.00850543246762421,0.232443378149106
"TIMELESS",554.036195282311,0.486880806323146,0.204624916099518,2.37938182506745,0.0173417025011468,0.313472658215796
"ENSG00000289725",64.765211660059,0.486808309134038,0.582577933378199,0.835610621760387,0.403373991301695,0.811916506907666
"LLGL2",396.839982478617,0.486748509628707,0.39108834104678,1.24459989864664,0.2132788576588,0.690604888988907
"ENSG00000215154",278.086702569584,0.486742338805386,0.312308736237011,1.55852937279346,0.119107810683345,0.583473268697059
"LTBP4",2345.94927813091,0.486735742474737,0.327419770991363,1.48658018115704,0.137125725438866,0.606964316430256
"MAPK11",1211.0316105386,0.486602731885041,0.266148385630079,1.82831367071064,0.0675024892786338,0.487057042271193
"HMGB1P41",105.615559442426,0.48656824425178,0.272318386406626,1.78676236545129,0.0739759044323678,0.501311634800013
"PSG11",23.9995526874006,0.486504876485301,0.562445170815815,0.864981871530049,0.387048738936856,0.802302344724092
"BRINP2",2466.66760675872,0.486502140240517,0.255554093279585,1.90371491998865,0.0569473222280439,0.467510025709386
"ENSG00000272372",154.289282407149,0.486491535652229,0.410406219684328,1.18539026047516,0.235863180765966,0.708472017667428
"CICP16",49.9676325275468,0.486477798773392,0.574142728353099,0.847311608681051,0.396821457805854,0.808416760317754
"ENSG00000251535",29.595670083183,0.48647741124711,0.663682403504803,0.73299730214045,0.463560074861152,0.843361286483904
"H3-7",91.5372667521237,0.486335731069225,0.32010429917303,1.51930396538142,0.128686002069077,0.597598279290616
"KCNIP3",1246.87265393514,0.486331411535765,0.274947134634194,1.76881789360275,0.0769242696533272,0.506646747493547
"VDAC2P1",30.4863867384186,0.486293815550203,0.429925302343056,1.13111234184158,0.25800781031483,0.725200997686386
"RN7SL15P",46.0379959511349,0.486192777165239,0.345335001575592,1.40788734112379,0.15916443208931,0.63367093901433
"TUBA3FP",82.6364404218086,0.486183053334464,0.369151055141309,1.31703010614003,0.187828533265055,0.663737986985031
"ENSG00000266934",35.1452544076604,0.486134115846566,0.582483081220662,0.834589246485606,0.403949018873695,0.812327326205292
"ENSG00000255087",44.5114396225771,0.486080130975716,0.556505361600497,0.873450939588003,0.382417336098969,0.799587294756256
"PRKCD",1242.5776775813,0.485792661983902,0.293075735869782,1.6575669785224,0.0974048993850661,0.543696029662407
"KRT8P31",74.4565688445689,0.485752977987261,0.422662492734112,1.1492691836577,0.250445000951614,0.719527415412418
"ENSG00000258858",33.14178031465,0.485715156217273,0.496218357319053,0.978833509589355,0.327662249575113,0.769236341087647
"ENSG00000280020",60.2047723081386,0.485664345447737,0.365027409077763,1.33048733703247,0.183357755804216,0.658084808842328
"HSF4",727.234226594196,0.485561755422786,0.328329054954438,1.47888756141356,0.139170368291983,0.607940840793908
"CACNA1A",7076.51028902584,0.485457169629405,0.288036398144455,1.68540216707591,0.0919110058313468,0.533211702335561
"JAK3",720.171126907282,0.485417834141066,0.421990772620294,1.15030438018095,0.250018527377557,0.719510762892504
"NRG2",663.67124615118,0.485403624231155,0.20276172764623,2.39396078276699,0.0166675308224644,0.308184593364748
"TNNT2",235.913618264685,0.485400564710243,0.949025344743932,0.511472709763315,0.609020092998453,0.895580754710861
"C11orf96",979.625333934622,0.485289649301005,0.661860513274638,0.733220428727457,0.463423997493028,0.843326054564897
"ENSG00000249068",37.4479881531712,0.485211061768733,0.423204504734073,1.14651676988557,0.251581392423623,0.720286760835752
"OSBPL9P4",22.3012343835188,0.484996055512392,0.398076456735669,1.21834900634287,0.223091374454455,0.697588058886749
"IRAK1",2637.44753591478,0.484877444854984,0.224247548149409,2.16224190122215,0.0305995353569674,0.380895708771803
"MMRN2",1363.84217593411,0.484558832955193,0.318189950093547,1.52286026888258,0.127793667733409,0.596702894304925
"NPM2",981.291309545787,0.48436560668043,0.238523549669122,2.03068253575942,0.0422872090715707,0.424688171671948
"SLC22A25",143.469265227255,0.484306849094067,0.548998066943102,0.882164944206008,0.377687616177167,0.79676761295237
"IRAG1",7162.44103218353,0.484257651849031,0.227468442861174,2.12890036858686,0.0332625042871383,0.391255877974305
"NSUN5P2",36.4092201073349,0.484121114862217,0.435536481689872,1.11155123672726,0.26633114869132,0.730294595420005
"LZTS1",2932.17402475746,0.483985131133036,0.275554112485549,1.75640685151603,0.0790189637945948,0.51182449339477
"HLA-G",66.2277169008065,0.483904622951931,0.697671803599447,0.693599225961773,0.487933579299503,0.854710525490611
"ENSG00000274322",49.7181507755709,0.48368902688494,0.449143986786083,1.07691306377282,0.281519106280842,0.739380643358357
"ENSG00000203392",31.2875394310476,0.483655520231793,0.425442527334509,1.13682927577081,0.25560966231102,0.723571756594125
"SPATC1",38.1251811449362,0.483640538730871,0.466784800321502,1.03611029835967,0.300150688292148,0.748286805573613
"LINC00310",93.0678824142341,0.483615145466342,0.477953393267071,1.01184582488382,0.311611775606597,0.756691004500116
"CTU2",649.245113627097,0.483612407797165,0.172519808516004,2.80322828988244,0.00505938429245126,0.181283360736631
"ENSG00000266248",58.7100089610998,0.483466588115807,0.412194932247895,1.17290764706697,0.240832842633019,0.712658802462493
"ENSG00000267244",133.398553226612,0.483452668921645,0.458834486395331,1.05365373191479,0.292041479248005,0.744645067469185
"ENSG00000275427",172.327430737544,0.483320223967532,0.461387957503292,1.04753541159358,0.294852708752153,0.746283312683719
"PPP1R14C",824.485058047711,0.483286521746288,0.281998162685589,1.71379315788353,0.086566720453821,0.525583020778624
"FBLIM1",163.390656308194,0.483185284365155,0.526775366441298,0.917251100083474,0.359011075177086,0.786838318940953
"ENSG00000237101",23.5351861913949,0.483166006691414,0.556048049235845,0.86892851679888,0.384886230738788,0.801175520840721
"MORC2-AS1",26.829298442598,0.483077713136556,0.561602749091706,0.860176902477506,0.389691534819999,0.803147356654755
"ENSG00000233363",110.444591279121,0.482935660669583,0.414887195818114,1.16401678706253,0.244417208801447,0.714796892960941
"ENSG00000280367",90.209911953439,0.482804019871082,0.68725377094393,0.702511998163299,0.482359921926631,0.852928576671845
"GIPC3",143.266647739053,0.482784400872633,0.397292336046687,1.21518679589102,0.224294855318793,0.698172036924686
"C3orf80",333.788045705722,0.48273425603752,0.325751908387596,1.48190768375527,0.138364860271446,0.60762914483583
"NUDT3",3018.01310753734,0.482655994100384,0.156717600074447,3.07978168291948,0.00207152379734485,0.117886763676665
"H4-16",300.386706775521,0.482653925228023,0.206936645642187,2.33237532062144,0.019680955251958,0.328958938302596
"ENSG00000257458",41.9431614031822,0.482606150393083,0.417680795019991,1.15544252009476,0.247909258164713,0.717938056233347
"KIF26B",1834.97357456117,0.482570675107298,0.186325689908026,2.58993097165241,0.00959951788498121,0.244393620595953
"ZNF579",683.687496533446,0.482352844470432,0.163610328348195,2.94818089628114,0.00319649957099177,0.143433281306135
"ENSG00000286956",23.0214681861624,0.48233773837868,0.511835303162803,0.942369030424732,0.346003737240545,0.77948045064256
"ENSG00000272948",26.2341737743313,0.482292504454511,0.475530426575929,1.01422007404925,0.310477752000451,0.75571138313977
"AMER3",1798.73683795452,0.481952968247329,0.203691340402095,2.36609453939443,0.0179768532418229,0.319161165364537
"CCDC92B",865.190040097253,0.481871898152663,0.216840920516463,2.22223691453144,0.0262672989723943,0.363340778520359
"ANKRD36",3770.03282586754,0.481841857848636,0.228756266493717,2.1063547907741,0.0351735452452922,0.399745778180423
"RPS27AP16",93.5352571362818,0.481729905272899,0.4321539515967,1.11471826994299,0.264971169344731,0.729160621432663
"RN7SL116P",73.0364334667809,0.481606577415485,0.363194566503248,1.3260291365377,0.184830046547462,0.660299196674097
"ST3GAL1",1758.68376909904,0.481569913899708,0.207437202301039,2.32152144628734,0.0202587179943889,0.331732888479042
"PRDX3P1",54.1304180506511,0.48144947102649,0.324384070270425,1.48419578873009,0.137756986702294,0.606964316430256
"OLIG1",4438.92812422528,0.481441920082005,0.310834485380619,1.54886906931345,0.121413197720983,0.588593747299613
"PKN3",207.199069639479,0.481429154100035,0.362073856928678,1.32964351026003,0.183635755183861,0.658084808842328
"RN7SL555P",53.7549585969647,0.481295558608248,0.375727026174188,1.28097135707538,0.200203726958556,0.677368854641527
"MICALL2",2167.08558125338,0.48129230899942,0.35254488799377,1.3651944061317,0.172191956066167,0.648657601480352
"ENSG00000223697",21.4876847333784,0.481141147715397,0.450433245951248,1.06817414575893,0.285441964864896,0.741217453534719
"MTCO1P11",30.7018224052706,0.480970735433836,0.540742187416448,0.889464048906213,0.373753736221162,0.794141836709821
"MT1X",897.480763514124,0.480916699638034,0.422026149436355,1.13954242001433,0.254476985800278,0.722735331077604
"SERPINH1",1747.73199024924,0.480913114225175,0.688098565723705,0.698901491996829,0.484613595027473,0.853815718568369
"SP7",30.2608402948679,0.480603266604463,0.365150878555261,1.31617721558276,0.188114569158824,0.663737986985031
"ATP5PO",1300.66109035763,0.480561032771119,0.225208226547741,2.13385203612554,0.032854894756228,0.389142254933463
"DHX34",1056.67864935733,0.480386693959283,0.300781473928736,1.59712859866197,0.110237044488425,0.568848550884797
"PPP1R37",2866.47830910403,0.480371512065878,0.15514755081118,3.09622362424854,0.00196002482831115,0.114318222648789
"LSM11",871.305790820203,0.480254409265695,0.242935937714558,1.97687675929602,0.0480555624323189,0.442601611952804
"HERC2P3",2927.79086629995,0.480248622690666,0.617066329621464,0.778277147264334,0.436405644804765,0.829906287945298
"TRPV3",656.484630508459,0.479938570768024,0.26513411236033,1.81017284609445,0.0702689871170425,0.495402769399656
"NDUFAF2P2",44.1906899111175,0.479570555427593,0.404122142986258,1.1866970512524,0.235347138578045,0.708413925780783
"ITPRIP-AS1",21.0740686003351,0.479508543454169,0.60861738907515,0.78786533553178,0.430775479330394,0.826934681926832
"ENSG00000289009",65.7740007655079,0.479308783993123,0.312314243087369,1.53470036862532,0.124857445266388,0.591973535921761
"ENSG00000289080",64.1144658145624,0.479211322590883,0.422073184488039,1.13537495439837,0.256218248975323,0.723851719392263
"PITHD1",5492.7218481836,0.479191852627818,0.313098482998055,1.53048283095896,0.12589726005304,0.593789222239241
"ENSG00000279196",76.7056532090273,0.479186232265187,0.591413718956908,0.81023861453593,0.41780304820479,0.819744019135317
"ZFYVE28",2627.87967462796,0.479122187443442,0.205035454365981,2.33677726091326,0.0194507687842114,0.327468902283386
"IL10RB",224.710586065593,0.478941473928321,0.272951571205424,1.75467564378982,0.0793148044321772,0.512619279793337
"LINC03009",420.156170510016,0.478792532955321,0.241673871540478,1.98115141659047,0.0475742956771937,0.44089403923437
"ENSG00000285701",48.3955757868462,0.478438654193248,0.496532202655614,0.963560171192127,0.335266483320628,0.772790298215164
"PNMA6A",369.27130666392,0.478354930025757,0.228520249813053,2.09327151715039,0.036324923737131,0.404098064631455
"MT1G",560.021525945393,0.477970647323441,0.512280041472896,0.933026096330418,0.350806494556706,0.782291767634272
"ENSG00000271833",38.5577598889585,0.477936531604994,0.373686121075816,1.27897854549441,0.200904611095165,0.678182240980398
"IFFO2",1707.65941086429,0.477805800734641,0.236620409861797,2.01929242288826,0.0434568349656686,0.429173952829588
"RASAL3",317.695173034606,0.477801565498141,0.260263649629654,1.83583672240836,0.0663818085344608,0.484901969560395
"CCDC54-AS1",305.975068717077,0.477776790985015,0.383544851838186,1.24568688302088,0.212879371086062,0.690458728926307
"ENSG00000272578",173.316030939045,0.477547401481235,0.286863160825614,1.66472195351546,0.0959682410017695,0.540711027743794
"KIRREL3",2560.03265209473,0.477453947526784,0.245753509363383,1.94281639665539,0.0520383460635492,0.45194464319623
"RAD23BP1",19.2681049398429,0.477360245235821,0.607956788429538,0.785187786896712,0.432343475070594,0.827746731181353
"IGSF11-AS1",35.1943751134652,0.477342960220909,0.544534848372046,0.876606817080641,0.380700235163562,0.798624163970784
"CDKN2D",1463.29513344203,0.477273274228796,0.248416559205788,1.92126191488476,0.0546986959830674,0.459834084479133
"CLIC3",22.662458907166,0.477082768322438,0.449042373087345,1.06244487584168,0.288033770433204,0.742764129619092
"ENSG00000289551",35.4317597090863,0.477053468342209,0.464045200399959,1.02803232946066,0.303934620339326,0.751094587465713
"MT1H",47.355917467878,0.477035260719944,0.732944498111486,0.650847727145887,0.515144787642091,0.86445061979141
"LDHD",819.148043704725,0.476730636994234,0.270327538426089,1.76352967873667,0.0778111962363287,0.508785547634536
"PIM3",1443.72696205588,0.476355359652661,0.256676915708574,1.85585586587578,0.0634741051333077,0.479492348739214
"FBXO6",99.0537873825801,0.476201786330138,0.337569592363017,1.4106773746909,0.158339765235681,0.632418202367752
"ENSG00000124593",171.171991872371,0.476173674891,0.309847133246058,1.53680193811204,0.124341818690157,0.590947381968981
"GPR84",33.2486903421933,0.476105476834527,0.534020382233818,0.891549260428915,0.372634576831355,0.793883212621866
"SEC31B",853.395199527111,0.475962077509961,0.373930661743945,1.27286185970992,0.203067065458533,0.681379029575481
"ENSG00000287665",109.861994214068,0.475955640519783,0.353415779999665,1.3467300201486,0.178067200079023,0.653681510122888
"SEPTIN5",649.580762803321,0.475905517642995,0.224728253100848,2.11769330770097,0.0342010500071725,0.396162162583082
"ENSG00000283045",29.9995333854812,0.475891113831231,0.36843550643171,1.29165377799829,0.196477071263019,0.674125255645108
"FAM20C",2172.15848691002,0.475724011783737,0.253821527275068,1.87424611651711,0.0608965105309035,0.474352475952131
"TMSB10",11647.4440681187,0.475462979444966,0.228021417511953,2.08516807163538,0.037054046999252,0.407729381585036
"SOX1-OT",493.081363084424,0.47543210514306,0.301996758637624,1.57429539074473,0.115419174879611,0.578484667413427
"YBX1P1",27.2858244985645,0.475419113354064,0.45099867671574,1.05414746849405,0.291815406340793,0.744505997087313
"ENSG00000285847",252.475161042388,0.475412722633946,0.258520601619851,1.83897422354382,0.0659189774629312,0.484157103863055
"EVL",6497.6572777359,0.475390913008583,0.140984288789863,3.37194248443636,0.000746400338698833,0.0722097543670799
"ENSG00000249412",58.0344971264059,0.475345480832876,0.551778209962807,0.861479254254924,0.388974142322295,0.802838568867282
"MYO18A",20476.858537313,0.475297647381987,0.167377734997505,2.83967068492754,0.00451601280436966,0.17173629824919
